,Company,Price,Symbol,Price (Intraday),Flag
0,APPLE INC.,147.325,AAPL,142,Mega
1,ALPHABET INC.,2847.13,GOOGL,2747.08,Mega
2,FACEBOOK INC,368.68,FB,333.64,Mega
3,ADOBE INC.,655.09,ADBE,870,Mega
4,"CISCO SYSTEMS, INC.",57.87,CSCO,253.8,Mega
5,INTEL CORPORATION,54.785,INTC,87.86,Mega
6,BROADCOM INC.,508.865,AVGO,344.58,Mega
7,INTUIT INC.,565.275,INTU,138.17,Mega
8,"ADVANCED MICRO DEVICES,..",104.39,AMD,646.16,Mega
9,"APPLIED MATERIALS, INC.",139.39,AMAT,104.54,Mega
10,INTERNATIONAL BUSINESS ..,136.88,IBM,142.36,Mega
11,"ANALOG DEVICES, INC.",173.945,ADI,174.08,Large
12,LAM RESEARCH CORPORATION.,605.115,LRCX,611.5,Large
13,"EQUINIX, INC. (REIT)",840.175,EQIX,762.32,Large
14,"AUTODESK, INC.",282.31,ADSK,286.62,Large
15,KLA CORPORATION,359.885,KLAC,367.34,Large
16,"MARVELL TECHNOLOGY, INC..",62.36,MRVL,62.46,Large
17,"FORTINET, INC.",301.235,FTNT,301.53,Large
18,"CADENCE DESIGN SYSTEMS,..",166.42,CDNS,167.54,Large
19,"L3HARRIS TECHNOLOGIES, ..",229.13,LHX,226.87,Large
20,COGNIZANT TECHNOLOGY SO..,76.17,CTSH,76.48,Large
21,CORNING INCORPORATED,38.485,GLW,38.64,Large
22,GARMIN LTD.,168.36,GRMN,169.13,Large
23,"ANSYS, INC.",370.855,ANSS,372.75,Large
24,HP INC.,27.685,HPQ,27.95,Large
25,"GARTNER, INC.",314.385,IT,316.97,Large
26,CERNER CORPORATION,74.57,CERN,70.62,Large
27,"AKAMAI TECHNOLOGIES, IN..",111.44,AKAM,111.94,Large
28,"CITRIX SYSTEMS, INC.",112.105,CTXS,112.47,Large
29,"LEIDOS HOLDINGS, INC.",95.475,LDOS,94.14,Large
30,FAIR ISAAC CORPORATION,430.53,FICO,440.5,Large
31,"F5 NETWORKS, INC.",204.095,FFIV,208.31,Large
32,"CREE, INC.",86.445,CREE,86.94,Large
33,"GUIDEWIRE SOFTWARE, INC..",119.61,GWRE,119.51,Mid
34,AMDOCS LIMITED,78.285,DOX,78.43,Mid
35,"JUNIPER NETWORKS, INC.",27.805,JNPR,28.2,Mid
36,"ASPEN TECHNOLOGY, INC.",127.675,AZPN,128.76,Mid
37,CIENA CORPORATION,52.73,CIEN,53.47,Mid
38,"J2 GLOBAL, INC.",137.905,JCOM,139.3,Mid
39,CACI INTERNATIONAL INC,252.77,CACI,253.6,Mid
40,ALTAIR ENGINEERING INC.,75.085,ALTR,75.4,Mid
41,"CIRRUS LOGIC, INC.",87.45,CRUS,87.48,Mid
42,"ACI WORLDWIDE, INC.",32.195,ACIW,32.3,Mid
43,3D SYSTEMS CORPORATION,29.825,DDD,29.83,Mid
44,"COMMVAULT SYSTEMS, INC.",77.535,CVLT,78.6,Mid
45,"INTERDIGITAL, INC.",69.405,IDCC,67.64,Mid
46,ALLSCRIPTS HEALTHCARE S..,13.805,MDRX,13.45,Small
47,"ADTRAN, INC.",19,ADTN,19.31,Small
48,"DIEBOLD NIXDORF, INCORP..",10.105,DBD,10.05,Small
49,MICROSOFT CORPORATION,302.295,MSFT,147.62,Mega
50,NVIDIA CORPORATION,220.365,NVDA,121.26,Mega
51,"SALESFORCE.COM, INC.",253.8,CRM,656.99,Mega
52,ORACLE CORPORATION,87.68,ORCL,58.22,Mega
53,TEXAS INSTRUMENTS,195.91,TXN,509.13,Mega
54,"QUALCOMM, INC.",137.955,QCOM,687.2,Mega
55,"SERVICENOW, INC.",644.265,NOW,110.96,Mega
56,"MICRON TECHNOLOGY, INC.",72.915,MU,73.82,Large
57,WORKDAY INC.,268.455,WDAY,269.85,Large
58,"VMWARE, INC.",139.02,VMW,141.9,Large
59,SYNOPSYS INC.,334.39,SNPS,336.09,Large
60,"TWITTER, INC.",60.99,TWTR,61.29,Large
61,"PALO ALTO NETWORKS, INC..",475.23,PANW,479.94,Large
62,"MICROCHIP TECHNOLOGY, I..",160.925,MCHP,162.19,Large
63,"MOTOROLA SOLUTIONS, INC..",241.835,MSI,243.97,Large
64,"XILINX, INC.",154.635,XLNX,157.76,Large
65,"SKYWORKS SOLUTIONS, INC..",176.515,SWKS,176.77,Large
66,VERISIGN. INC.,222.535,VRSN,224.27,Large
67,SPLUNK INC.,150.42,SPLK,151.68,Large
68,"NETAPP, INC.",92.06,NTAP,93.3,Large
69,ON SEMICONDUCTOR CORPOR..,48.45,ON,49.21,Large
70,"TERADYNE, INC.",121.715,TER,122.23,Large
71,"TYLER TECHNOLOGIES, INC..",466.8,TYL,466.41,Large
72,SEAGATE TECHNOLOGY HOLD..,83.065,STX,84.35,Large
73,SS&C TECHNOLOGIES HOLDI..,70.975,SSNC,71.39,Large
74,WESTERN DIGITAL CORPORA..,57.51,WDC,58.26,Large
75,"NUANCE COMMUNICATIONS, ..",55.195,NUAN,55.31,Large
76,"NUANCE COMMUNICATIONS, ..",55.195,NUAN,55.01,Large
77,NORTONLIFELOCK INC.,26.185,NLOK,26.25,Large
78,PTC INC.,122.655,PTC,125.2,Large
79,SYNAPTICS INCORPORATED,183.64,SYNA,183.42,Mid
80,SILICON LABORATORIES IN..,143.795,SLAB,144.09,Mid
81,TERADATA CORPORATION,50.86,TDC,51.15,Mid
82,NCR CORPORATION,39.2,NCR,39.32,Mid
83,SEMTECH CORPORATION,75.89,SMTC,78.06,Mid
84,SCIENCE APPLICATIONS IN..,85.345,SAIC,85.97,Mid
85,VIAVI SOLUTIONS INC.,16.055,VIAV,16.25,Mid
86,"VIASAT, INC.",48.82,VSAT,49.17,Mid
87,PROGRESS SOFTWARE CORPO..,45.565,PRGS,46.14,Mid
88,PITNEY BOWES INC.,6.985,PBI,7.16,Small
89,"PLANTRONICS, INC.",28.275,POLY,29.68,Small